file_path,accuracy,f1,recall
gpt4_java/filtered_fullinfo_Gilded-Games_The-Aether_2/evaluation_results.json,0.9047619047619048,0.475,0.46568627450980393
gpt4_java/filtered_fullinfo_languagetool-org_languagetool_4/evaluation_results.json,0.7272727272727273,0.35833333333333334,0.5
gpt4_java/filtered_fullinfo_google_oboe_2/evaluation_results.json,0.5,0.48571428571428577,0.5
gpt4_java/filtered_fullinfo_adobe_aem-core-wcm-components_5/evaluation_results.json,0.27017543859649124,0.21368455779723386,0.24369225540440223
gpt4_java/filtered_fullinfo_ballerina-platform_ballerina-lang_22/evaluation_results.json,0.18468468468468469,0.0012909967303738159,0.04720279720279721
gpt4_java/filtered_fullinfo_orientechnologies_orientdb_2/evaluation_results.json,0.9032258064516129,0.6477806392970763,0.6104006820119352
gpt4_java/filtered_fullinfo_apolloconfig_apollo_2/evaluation_results.json,0.9924528301886792,0.9910472972972973,0.9876543209876543
gpt4_java/filtered_fullinfo_StarRocks_docs.zh-cn_3/evaluation_results.json,0.20318725099601595,0.15669192714346694,0.16945713714268132
gpt4_java/filtered_fullinfo_apache_beam_14/evaluation_results.json,0.6611226611226612,0.017752796482831547,0.08471760797342191
gpt4_java/filtered_fullinfo_apache_flink-ml_3/evaluation_results.json,0.3979591836734694,0.1734417344173442,0.3333333333333333
gpt4_java/filtered_fullinfo_huanghongxun_HMCL_3/evaluation_results.json,0.2916666666666667,0.2733426704014939,0.3263888888888889
gpt4_java/filtered_fullinfo_apache_rocketmq_9/evaluation_results.json,0.6811111111111111,0.013515806276629556,0.06443001443001443
gpt4_java/filtered_fullinfo_adobe_aem-guides-wknd_2/evaluation_results.json,0.554945054945055,0.44836102379883247,0.4523940058479532
gpt4_java/filtered_fullinfo_meta-soul_LakeSoul_2/evaluation_results.json,0.6666666666666666,0.5389527458492975,0.5526315789473684
gpt4_java/filtered_fullinfo_cocos_cocos-engine_3/evaluation_results.json,1.0,1.0,1.0
gpt4_java/filtered_fullinfo_adobe_aem-cif-guides-venia_4/evaluation_results.json,0.4088050314465409,0.1397671256161822,0.21342592592592594
gpt4_java/filtered_fullinfo_microsoft_onnxruntime_11/evaluation_results.json,0.9503311258278145,0.08859391881463188,0.09090909090909091
gpt4_java/filtered_fullinfo_apache_dubbo_4/evaluation_results.json,0.45038167938931295,0.14919906624808824,0.22826086956521738
gpt4_java/filtered_fullinfo_Activiti_Activiti_3/evaluation_results.json,0.23076923076923078,0.253968253968254,0.3333333333333333
gpt4_java/filtered_fullinfo_real-logic_aeron_2/evaluation_results.json,0.575,0.45117029862792574,0.5526315789473684
gpt4_java/filtered_fullinfo_freyacodes_Lavalink_3/evaluation_results.json,0.4444444444444444,0.4148148148148148,0.5555555555555555
gpt4_java/filtered_fullinfo_seata_seata_11/evaluation_results.json,0.16543490619670267,0.018421678624856806,0.10866826156299841
gpt4_java/filtered_fullinfo_FedML-AI_FedML_2/evaluation_results.json,0.9818181818181818,0.01785714285714286,0.5
gpt4_java/filtered_fullinfo_kiegroup_drools_6/evaluation_results.json,0.5405982905982906,0.052291753022736594,0.11527495262435021
gpt4_java/filtered_fullinfo_treeverse_lakeFS_5/evaluation_results.json,0.5555555555555556,0.41025641025641024,0.4666666666666667
gpt4_java/filtered_fullinfo_WasmEdge_WasmEdge_3/evaluation_results.json,0.9354838709677419,0.005333333333333333,0.3333333333333333
gpt4_java/filtered_fullinfo_adobe_aem-project-archetype_6/evaluation_results.json,0.3417085427135678,0.049243468389017164,0.14478975675345312
gpt4_java/filtered_fullinfo_taosdata_TDengine_7/evaluation_results.json,0.38095238095238093,0.09047619047619049,0.10714285714285714
gpt4_java/filtered_fullinfo_bytedeco_javacpp-presets_2/evaluation_results.json,0.9942028985507246,0.005763688760806917,0.5
gpt4_java/filtered_fullinfo_icei-pucminas_aeds2_2/evaluation_results.json,0.75,0.7333333333333334,0.75
gpt4_java/filtered_fullinfo_RIPE-NCC_whois_5/evaluation_results.json,0.3829787234042553,0.18026315789473685,0.21244019138755982
gpt4_java/filtered_fullinfo_VertaAI_modeldb_7/evaluation_results.json,0.5633802816901409,0.12514661036828525,0.14481792717086833
gpt4_java/filtered_fullinfo_adobe_aem-core-cif-components_4/evaluation_results.json,0.389937106918239,0.13120181025812938,0.19953703703703704
gpt4_java/filtered_fullinfo_logicalclocks_hopsworks_6/evaluation_results.json,0.4806201550387597,0.028673835125448025,0.06666666666666667
gpt4_java/filtered_fullinfo_alibaba_jetcache_2/evaluation_results.json,0.9215686274509803,0.6458333333333333,0.6143617021276595
gpt4_java/filtered_fullinfo_rstudio_rstudio_8/evaluation_results.json,0.3050847457627119,0.09393939393939395,0.14476190476190479
gpt4_java/filtered_fullinfo_sofastack_sofa-boot_2/evaluation_results.json,0.76,0.7023809523809523,0.6909722222222222
gpt4_java/filtered_fullinfo_4paradigm_OpenMLDB_4/evaluation_results.json,0.8043478260869565,0.020833333333333332,0.25
gpt4_java/filtered_fullinfo_berty_berty_3/evaluation_results.json,0.5,0.3333333333333333,0.5
gpt4_java/filtered_fullinfo_OpenRefine_OpenRefine_2/evaluation_results.json,1.0,1.0,1.0
gpt4_java/filtered_fullinfo_realm_realm-js_4/evaluation_results.json,0.8,0.023809523809523808,0.25
gpt4_java/filtered_fullinfo_duckdb_duckdb_2/evaluation_results.json,0.875,0.4666666666666667,0.5
gpt4_java/filtered_fullinfo_realm_realm-java_3/evaluation_results.json,0.7272727272727273,0.28070175438596495,0.3333333333333333
gpt4_java/filtered_fullinfo_apache_dolphinscheduler_12/evaluation_results.json,0.2921294060840174,0.0165547654688308,0.07897336689629914
gpt4_java/filtered_fullinfo_crate_crate_5/evaluation_results.json,0.5806451612903226,0.14731379731379732,0.3708333333333333
gpt4_java/filtered_fullinfo_apache_incubator-seatunnel_10/evaluation_results.json,0.271795989537925,0.05657173575575042,0.13603696193852746
gpt4_java/filtered_fullinfo_h2oai_h2o-3_5/evaluation_results.json,0.6328125,0.29562453253552734,0.30605065666041276
gpt4_java/filtered_fullinfo_wso2_product-microgateway_5/evaluation_results.json,0.8012048192771084,0.17777777777777778,0.19411764705882353
gpt4_java/filtered_fullinfo_jeremylong_DependencyCheck_2/evaluation_results.json,0.8064516129032258,0.5168831168831168,0.5168831168831168
gpt4_java/filtered_fullinfo_dolphin-emu_dolphin_4/evaluation_results.json,0.7121212121212122,0.10155195681511472,0.3392857142857143
gpt4_java/filtered_fullinfo_oracle_tribuo_2/evaluation_results.json,0.8797687861271676,0.4680196801968019,0.4419279907084785
gpt4_java/filtered_fullinfo_knowm_XChange_3/evaluation_results.json,0.535031847133758,0.17103248499896542,0.205547652916074
gpt4_java/filtered_fullinfo_Netflix_zuul_5/evaluation_results.json,0.5447761194029851,0.11142005958291956,0.175
gpt4_java/filtered_fullinfo_h2database_h2database_2/evaluation_results.json,0.8256880733944955,0.5382385730211817,0.5398886827458256
gpt4_java/filtered_fullinfo_apache_camel_10/evaluation_results.json,0.11133200795228629,0.03925489149446917,0.13120179113101257
gpt4_java/filtered_fullinfo_StarRocks_starrocks_28/evaluation_results.json,0.3953048087845513,0.002882609492988953,0.01706959706959707
gpt4_java/filtered_fullinfo_whylabs_whylogs_3/evaluation_results.json,0.45,0.2714285714285714,0.2760942760942761
gpt4_java/filtered_fullinfo_dotnet_runtime_2/evaluation_results.json,1.0,1.0,1.0
