file_path,accuracy,f1,recall
gpt4_php_info/filtered_fullinfo_WordPress_gutenberg_47/evaluation_results_info.json,0.1542483660130719,0.003255836259678253,0.002451434940616687
gpt4_php_info/filtered_fullinfo_opencart_opencart_5/evaluation_results_info.json,0.25510204081632654,0.0,0.0
gpt4_php_info/filtered_fullinfo_getsentry_sentry-laravel_2/evaluation_results_info.json,0.9226190476190477,0.002439024390243902,0.0012345679012345679
gpt4_php_info/filtered_fullinfo_spatie_laravel-permission_2/evaluation_results_info.json,0.7009345794392523,0.023762376237623763,0.01276595744680851
gpt4_php_info/filtered_fullinfo_matomo-org_matomo_12/evaluation_results_info.json,0.06439393939393939,0.007532467532467532,0.00487012987012987
gpt4_php_info/filtered_fullinfo_ZoneMinder_zoneminder_3/evaluation_results_info.json,0.42857142857142855,0.13333333333333333,0.1
gpt4_php_info/filtered_fullinfo_beyondcode_laravel-websockets_2/evaluation_results_info.json,0.39825581395348836,0.0009615384615384616,0.0004819277108433735
gpt4_php_info/filtered_fullinfo_lucascudo_laravel-pt-BR-localization_2/evaluation_results_info.json,0.5,1.0,1.0
gpt4_php_info/filtered_fullinfo_Dolibarr_dolibarr_5/evaluation_results_info.json,0.04935064935064935,0.0,0.0
gpt4_php_info/filtered_fullinfo_imanghafoori1_laravel-microscope_2/evaluation_results_info.json,1.0,1.0,1.0
gpt4_php_info/filtered_fullinfo_wallabag_wallabag_2/evaluation_results_info.json,0.4318181818181818,0.00909090909090909,0.005194805194805195
gpt4_php_info/filtered_fullinfo_PrestaShop_PrestaShop_10/evaluation_results_info.json,0.014925373134328358,0.003968253968253969,0.0021645021645021645
gpt4_php_info/filtered_fullinfo_yajra_laravel-datatables_3/evaluation_results_info.json,0.3157894736842105,0.31333333333333335,0.21666666666666665
gpt4_php_info/filtered_fullinfo_sabberworm_PHP-CSS-Parser_2/evaluation_results_info.json,0.4117647058823529,0.14285714285714282,0.09999999999999999
gpt4_php_info/filtered_fullinfo_nf-core_nf-co.re_10/evaluation_results_info.json,0.05747126436781609,0.003879310344827586,0.0021485411140583555
gpt4_php_info/filtered_fullinfo_pterodactyl_panel_6/evaluation_results_info.json,0.8863328822733424,0.00019408054342552158,9.718172983479106e-05
gpt4_php_info/filtered_fullinfo_rappasoft_laravel-boilerplate_2/evaluation_results_info.json,0.9,0.09090909090909091,0.05
gpt4_php_info/filtered_fullinfo_FriendsOfPHP_PHP-CS-Fixer_4/evaluation_results_info.json,0.5651309247596951,2.0738390389829893e-05,1.037855789937988e-05
gpt4_php_info/filtered_fullinfo_10up_classifai_3/evaluation_results_info.json,0.9259259259259259,0.32679738562091504,0.3333333333333333
gpt4_php_info/filtered_fullinfo_nf-core_tools_3/evaluation_results_info.json,0.75,0.8136645962732919,0.923076923076923
gpt4_php_info/filtered_fullinfo_zhamao-robot_zhamao-framework_2/evaluation_results_info.json,0.3235294117647059,0.005698005698005697,0.002958579881656805
gpt4_php_info/filtered_fullinfo_humhub_humhub_2/evaluation_results_info.json,0.47058823529411764,0.0,0.0
