file_path,accuracy,f1,recall
codebert_go_info/filtered_fullinfo_hashicorp_hcl_3/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_uber_cadence_10/evaluation_results_info.json,0.9943502824858758,0.9870595435991356,0.9821299871299871
codebert_go_info/filtered_fullinfo_q191201771_lal_2/evaluation_results_info.json,0.8333333333333334,0.7,0.6666666666666666
codebert_go_info/filtered_fullinfo_kubernetes-sigs_aws-ebs-csi-driver_3/evaluation_results_info.json,0.9946409431939979,0.9411795905135659,0.8935574229691877
codebert_go_info/filtered_fullinfo_wso2_product-microgateway_5/evaluation_results_info.json,0.9318181818181818,0.321285140562249,0.3333333333333333
codebert_go_info/filtered_fullinfo_projectcontour_contour_2/evaluation_results_info.json,0.9545454545454546,0.8406259055346277,0.7727272727272727
codebert_go_info/filtered_fullinfo_projectdiscovery_httpx_5/evaluation_results_info.json,0.6,0.2533333333333333,0.3
codebert_go_info/filtered_fullinfo_huaweicloud_terraform-provider-huaweicloud_2/evaluation_results_info.json,0.9888268156424581,0.988142554319025,0.9855072463768115
codebert_go_info/filtered_fullinfo_openreplay_openreplay_4/evaluation_results_info.json,0.99,0.9139194139194139,0.875
codebert_go_info/filtered_fullinfo_berty_berty_4/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_aerospike_aerospike-kubernetes-operator_4/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_SigNoz_signoz_6/evaluation_results_info.json,0.9967213114754099,0.9972391519508257,0.9985994397759104
codebert_go_info/filtered_fullinfo_hashicorp_nomad_12/evaluation_results_info.json,0.9861325115562404,0.15198692810457518,0.1685185185185185
codebert_go_info/filtered_fullinfo_redpanda-data_redpanda_9/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_concourse_concourse_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_istio_istio_2/evaluation_results_info.json,0.8571428571428571,0.125,0.5
codebert_go_info/filtered_fullinfo_feast-dev_feast_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_siyuan-note_siyuan_2/evaluation_results_info.json,0.9285714285714286,0.48148148148148145,0.5
codebert_go_info/filtered_fullinfo_openconfig_ygot_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_litmuschaos_litmus_5/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_aqueducthq_aqueduct_11/evaluation_results_info.json,0.9893617021276596,0.9940267451451302,0.9939535814155412
codebert_go_info/filtered_fullinfo_seaweedfs_seaweedfs_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_IBM-Cloud_terraform-provider-ibm_4/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_gruntwork-io_terragrunt_3/evaluation_results_info.json,0.8518518518518519,0.3066666666666667,0.3333333333333333
codebert_go_info/filtered_fullinfo_HyNetwork_hysteria_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_hyperledger_fabric_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_taosdata_TDengine_3/evaluation_results_info.json,0.8181818181818182,0.5,0.6666666666666666
codebert_go_info/filtered_fullinfo_gogf_gf_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_projectdiscovery_proxify_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_kubernetes-sigs_aws-efs-csi-driver_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_prysmaticlabs_prysm_17/evaluation_results_info.json,0.9789237668161435,0.0005421523448088912,0.0006291286568103177
codebert_go_info/filtered_fullinfo_treeverse_lakeFS_12/evaluation_results_info.json,0.9864253393665159,0.9734508549584375,0.9574786324786325
codebert_go_info/filtered_fullinfo_go-delve_delve_2/evaluation_results_info.json,0.9878048780487805,0.49693251533742333,0.5
codebert_go_info/filtered_fullinfo_kubescape_kubescape_3/evaluation_results_info.json,0.9839357429718876,0.7917634792969913,0.7482078853046595
codebert_go_info/filtered_fullinfo_labring_laf_2/evaluation_results_info.json,0.9361702127659575,0.8810126582278481,0.8333333333333333
codebert_go_info/filtered_fullinfo_hashicorp_packer_4/evaluation_results_info.json,0.8,0.2222222222222222,0.375
codebert_go_info/filtered_fullinfo_openconfig_ygnmi_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_hashicorp_terraform-provider-azurerm_24/evaluation_results_info.json,0.9977474095209491,0.2879730236503279,0.2851274312541918
codebert_go_info/filtered_fullinfo_ClickHouse_ClickHouse_12/evaluation_results_info.json,0.90625,0.12962962962962965,0.2222222222222222
codebert_go_info/filtered_fullinfo_apache_beam_7/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_hashicorp_vagrant_2/evaluation_results_info.json,1.0,1.0,1.0
codebert_go_info/filtered_fullinfo_encoredev_encore_5/evaluation_results_info.json,0.9912280701754386,0.3984496124031008,0.4
